brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,ATI_final,DS_final,caption,ocr_text
tao.tao.tea,19,0,7824.0,0.002428422254061536,0.60235524,0.95572376,0.7790395,22.09605,0.31431046,0.84974784,0.6622479,33.77521,33.77521,0.6622479,"先喝道母親節鉅獻 #媽的語錄詩集
//
一件件、一層層
一疊疊、一落落
​
椅背駐足紮營
以備不時之需
//
🌹母親節 𝟱/𝟵 𝗙𝗿𝗶. 英式玫瑰拿鐵 第二杯半價🌹
這些詩，如玫瑰；帶刺，卻有濃烈的愛。
​
#英式玫瑰拿鐵 #母親節 #先喝道 #TAOTAOTEA",媽的語錄詩集 堆疊之境 _件件`_tt -昱昱`-茫茫 朽背駐足紮營 以1下哮之席 (媽媽)
tao.tao.tea,49,0,7824.0,0.00626277318152712,0.29786554,0.9317816,0.6148236,38.517643,0.13711044,0.85308784,0.6023663,39.763367,39.763367,0.6023663,"【母親節限定，先喝道讓溫柔加倍盛開🌹】
𝟮𝟬𝟮𝟱/𝟱/𝟵 𝗙𝗿𝗶. 英式玫瑰拿鐵 第二杯半價
​
媽媽是這世界上最關心孩子的人
那些你以為是碎唸，其實都是她的溫柔
明天起至母親節前夕，一天一篇 #媽的語錄詩集
​
這些詩，如玫瑰；帶刺，卻有濃烈的愛。
​
#英式玫瑰拿鐵 #母親節 #先喝道 #TAOTAOTEA",TAO TAO TEA 舺些仆以為是砂唬 其賓都是馳%y溫翠 苑 2025 5.9 FRI. 英式玫瑰拿鐵 第2杯半價 先喝道-母親節限定;一杯暖心 兩杯開心!
tao.tao.tea,129,172,7824.0,0.01648770898810201,0.19927688,0.8684205,0.5338487,46.61513,0.4933464,0.9577948,0.7951538,20.484621,20.484621,0.7951538,"🌹母親節限定｜先喝道寵愛媽媽禮 🌹
#文末抽獎
你有多久，沒有好好陪媽媽過母親節了？
有些愛不常說出口，但一直藏在默默的日常裡✨
今年，讓先喝道幫你把那份心意，獻給每一位值得被寵愛的媽媽💝
​
∖🎁寵愛計畫 ∕
① 追蹤先喝道＋按讚分享貼文
② @二位好友
③ 留言「母親節只給媽媽最好的！推薦 #先喝道 英式玫瑰拿鐵，甜在嘴裡、暖在心裡」
​
就有機會獲得：
✔ 1罐 巴黎玫瑰薰香精油
✔ 2盒 魔力玫瑰晶潤保濕面膜
​
快來一起讓愛的心意，從這個母親節開始蔓延！
小編偷偷說...母親節當周還有驚喜優惠，敬請期待😉
​
【抽獎注意事項】
➤ 活動期間：即日起 ~ 𝟱/𝟭𝟭
➤ 𝟱/𝟭𝟮 將於留言處公布得獎名單，抽𝟭名得獎者
➤ 每個帳號僅限留言一次，重複不予計算
​
※ 得獎者須在 𝟱/𝟭𝟱 前自行私訊小編，若無回覆或因設定錯誤導致無法傳遞訊息者，將視同放棄抽獎與得獎資格，獎項也不再進行遞補喔。
※ 個人資料保護告知聲明 - 中獎後即同意主辦單位公佈&quot;𝗜𝗗名稱&quot;於先喝道官方社群平台
※ 先喝道保有本活動最終解釋及隨時修改之權利
​
#先喝道 #古典玫瑰園 #TAOTAOTEA #手搖必喝 #摘星手搖 #抽獎文 #母親節 #巴黎玫瑰薰香精油 #魔力玫瑰晶潤保濕面膜",先喝逍 ; 2 ; # 王 ; 8 _  墨 ROSL HOUSI 1lllst` HOS 先*並
tao.tao.tea,72,0,7824.0,0.009202442225917401,0.09203351,0.8976782,0.49485585,50.514412,0.25623825,0.87373996,0.65750265,34.249733,34.249733,0.65750265,"📍新「梓」登場，先喝道回來啦🥳
❰ 𝟱/𝟵 𝗙𝗿𝗶. ～ 𝟱/𝟭𝟬 𝗦𝗮𝘁. ❱
全新地點、熟悉的風味，
這次，我們把那杯讓你念念不忘的好茶，帶到楠梓後昌了！
​
🎉 開幕慶！3款指定茶飲 #買一送一 🎉
⭐️ 英式玫瑰拿鐵
⭐️ 英式水果茶
⭐️ 糯烏龍拿鐵
​
這波茶香一出手，真是「楠」擋不住！
我們5月不見不散😉
​
開幕活動說明:
𝟭.限門市排隊購買
𝟮.每人限購2組（共4杯）
𝟯.先喝道保有最終解釋、終止、修改的權利
​
✔ 營業時間：10:00~20:00
✔ 門市地址：高雄市楠梓區後昌路760號
✔ 門市電話：07-3646513
​
#先喝道 #古典玫瑰園 #高雄開幕 #米其林級認證 #世界品質金牌 #新開幕 #英式玫瑰拿鐵 #英式水果茶 #糯烏龍拿鐵",TAO TAO TEA 楠梓後昌店 新梓登場 05.09 FP 05. 0 eib 買送 英式玫瑰拿鐵/英式水果茶/糯鳥龍掌鐵 10:00~20:00 每人限購2組4杯 污明 # 后品 芷3[111 2.#/1!2_:11 3_11051)=-111  {_1111_ 先-i
tao.tao.tea,37,0,7824.0,0.004729032810540886,0.2341011,0.93584883,0.58497494,41.502506,0.28610605,0.90095925,0.6856494,31.43506,31.43506,0.6856494,"∖ 先喝道搭上板南線，開啟四倍快樂模式✨ ∕
❰ 𝟱/𝟵 𝗙𝗿𝗶. ～ 𝟱/𝟭𝟬 𝗦𝗮𝘁. ❱
板橋的朋友們，準備好迎接充滿正能量的驚喜了嗎？
一天的起點就從先喝道開始🥳
​
🎉 開幕慶！3款指定茶飲 #買一送一 🎉
⭐️ 英式玫瑰拿鐵
⭐️ 英式水果茶
⭐️ 糯烏龍拿鐵
​
不管你是經過、路過，還是專程來找我們——
歡迎一同享受最純粹茶味✨
​
開幕活動說明:
𝟭.限門市排隊購買
𝟮.每人限購2組（共4杯）
𝟯.先喝道保有最終解釋、終止、修改的權利
​
✔ 營業時間：10:00~20:00
✔ 門市地址：新北市板橋區四維路284號
✔ 門市電話：02-22474567
​
#先喝道 #古典玫瑰園 #板橋開幕 #米其林級認證 #世界品質金牌 #新開幕 #英式玫瑰拿鐵 #英式水果茶 #糯烏龍拿鐵",TAO TAO TEA 板橋四維店 盛大開幕 05.09 E 05. 0 S 買一送 英式玫瑰拿鐵/英式水果茶/糯鳥龍韋鐵 10:00~20:00 每人限購2組4杯 =;; 8 舊斤 倀(外 除外) 2:#:/|118;183 o{111 | [ 丸-i
tao.tao.tea,21,0,7824.0,0.002684045649225908,0.36643487,0.9297917,0.64811325,35.188675,0.27288362,0.8427613,0.64320105,35.679893,35.679893,0.64320105,"【🍵四季春茶王｜好喝先解密】
低調，卻不容忽視的經典——秘密正式公開👑
這不是普通的四季春！
​
🍃祕密 ①｜南投鹿谷 × 竹山茶園的極品茶菁
好山好水孕育出細膩的清香與靈動的獨特韻味。
​
🍃祕密 ②｜細緻製茶 × 翠綠茶湯
輕啜一口，淡雅花香在舌尖悄悄綻放。
​
🍃祕密 ③｜2022 ITQI 三星認證
國際級品評認可，留下令人回味的韻味。
​
四季春茶王，最不凡的滋味！
憑實力，一口一口，征服每一個挑剔味蕾。
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#先喝道 #TAOTAOTEA #四季春茶王 #好喝先解密",先喝並 TA0 TEA 1T01 SUPERIOR TASTE AWA RD 榮獲食品界米其林1TQ1最高3星評鐙 托佳皿味奸茶
tao.tao.tea,30,2,7824.0,0.0038343509274655833,0.27006632,0.9549421,0.61250424,38.749577,0.30224586,0.9115888,0.6982086,30.179142,30.179142,0.6982086,"ℍ𝔸ℙℙ𝕐 𝔽ℝ𝕀𝔻𝔸𝕐 茶王來啦👑
𝟮𝟬𝟮𝟱/𝟱/𝟮 𝗙𝗿𝗶. 四季春茶王 𝟯杯𝟴𝟴元
​
冷知識：為什麼是茶王？
精選來自南投鹿谷與竹山茶園的頂級四季春茶葉
細緻製茶工法發酵，造就翠綠茶湯與淡雅花香
更榮獲 2022 ITQI 米其林級三星認證✨
​
每一口，都是我們對「摘星手搖」的定義
​
只有「先喝道」，才知道！
這杯，值得你細細品味。😉
​
活動說明:
𝟭.限門市自取、優惠活動不合併使用
𝟮.每人限購兩組(共六杯)
𝟯.先喝道保有最終解釋、終止、修改的權利
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#四季春茶王 #先喝道 #古典玫瑰園 #HAPPYFRIDAY #手搖必喝 #摘星手搖",0 5/0 2 四季春 茶王 3杯88元 Ial SupERIOR TASTE AllinRD 榮獲食品畀米其林1Q1最高3星評盤 絕佳風味好茶
tao.tao.tea,24,0,7824.0,0.0030674807419724666,0.21791358,0.8600207,0.53896713,46.103287,0.37677446,0.90234697,0.71830153,28.169846,28.169846,0.71830153,"【糯烏龍系列｜好喝先解密🌾】
​
魔鬼藏在細節中，糯烏龍的迷人關鍵就在：
「濃郁糯香 × 清爽茶韻」的完美結合！
​
讓我們一起解開 #糯烏龍 系列的兩大秘密吧🤫
​
✨ 糯香｜先喝道自信定調：「糯香」是三分火烏龍茶之命定配搭！入口瞬間，能感受到茶香中釋放的迷人韻味。
​
✨ 茶葉｜製茶大師嚴選特級烏龍茶菁，以獨家手法輕焙火侯，讓茶葉蘊含糯香醇韻。
​
不論是單品茶或與奶香調和，都能展現其深厚實力！
來一口，你一定會愛上🥰
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#先喝道 #TAOTAOTEA #烏之清 #糯之柔 #好喝先解密",TAO TAO TEA 去 TTOISUPEPIOP TaSTE w PD 0搪食品尹米具林IIOIn]星評# 妞佳且味好茶
tao.tao.tea,30,0,7824.0,0.0038343509274655833,0.102414474,0.89809924,0.50025684,49.974316,0.3764588,0.9191761,0.7291269,27.087313,27.087313,0.7291269,"ℍ𝔸ℙℙ𝕐 𝔽ℝ𝕀𝔻𝔸𝕐
𝟮𝟬𝟮𝟱/𝟒/𝟐𝟓 𝗙𝗿𝗶. 🍃糯烏龍全系列 第2杯半價
​
⭕糯烏龍系列，正式成為先喝道固定班底。
​
有些事，我們終究得學會放下，然後向前走。
但也有些美好，值得我們用心留下。
​
自金杯烏瓦退場後，我們收到許多私訊與留言。
那份對「烏瓦」的喜愛，先喝道聽見，並放在心上。
於是「#糯烏龍」誕生，作為「烏」家後進！
而你們的熱情回應，也讓它不只是過客。
​
為了聊表謝意，
本週五，糯烏龍限定優惠：全系列飲品第二件半價。
​
邀你一同，舉杯再續「烏」之篇章。
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#先喝道 #TAOTAOTEA #烏之清 #糯之柔",先嗎蚩 OOLONG 04 2 5 FRIDAY 絜 1 TAO TAO TEA iTo1 stpER1o R TLST巳 AWiRD 榮獲食品界米其林1TQ1最高3顯評廷 絕佳目味奸茶
tao.tao.tea,260,342,7824.0,0.03323104137136839,0.2909272,0.93168336,0.6113053,38.86947,0.17184487,0.9477783,0.6760613,32.39387,32.39387,0.6760613,"ℂℍ𝔼𝔼ℝ𝕊🧋一年一度 #國際珍奶日
先喝道一定不會錯過啦~
​
這次準備了珍奶控的最愛——
✨錫蘭高地珍珠奶茶✨
​
來自高地山區的錫蘭紅茶，
香氣濃郁、茶韻醇厚，搭配Q彈蜜香珍珠𝟮.𝟬
每一口都能在唇齒間留香，令人愛不釋手🤤
​
📢 想品嚐這杯「濃郁Q彈」的經典組合嗎？
​
【活動方式 超簡單😎】
① 追蹤先喝道＋按讚分享貼文
② @二位好友
③ 留言「#手搖推薦，我最喜歡喝 #先喝道 的錫蘭高地珍珠奶茶」
​
一起在國際珍奶日用先喝道乾杯吧🧋
​
【抽獎注意事項】
➤ 活動期間：即日起 ~ 𝟰/𝟮𝟰
➤ 獎品：錫蘭高地珍珠奶茶 電子兌換券乙張
➤ 𝟰/𝟮𝟱 將於留言處公布得獎名單，抽𝟮名得獎者
➤ 每個帳號僅限留言一次，重複不予計算
​
※ 得獎者須在 𝟰/𝟮𝟳 前自行私訊小編，若無回覆或因設定錯誤導致無法傳遞訊息者，將視同放棄抽獎與得獎資格，獎項也不再進行遞補喔。
※ 個人資料保護告知聲明 - 中獎後即同意主辦單位公佈&quot;𝗜𝗗名稱&quot;於先喝道官方社群平台
※ 先喝道保有本活動最終解釋及隨時修改之權利
​
#先喝道 #古典玫瑰園 #TAOTAOTEA #手搖必喝 #摘星手搖 #抽獎文 #錫蘭高地珍珠奶茶",抽 獎  EWENT TlME 04/1 8; 04/24 Tllti. PRIZE 錫蘭高地珍珠奶茶 兌換券 fTQi StPERIOR TASIE AiARD 榮獲箕品界米其#1TQ[最言3里平廷 超佳風味妤茶 先嗎並
tao.tao.tea,15,0,7824.0,0.0019171754637327917,0.2819569,0.97153693,0.6267469,37.32531,0.6046415,0.98436224,0.85139126,14.860874,14.860874,0.85139126,"🍃冬瓜糯烏龍拿鐵 －茶香 • 奶韻 • 甘甜交織－
⭕若能穿越時空，哪位藝術家最像這杯「冬瓜糯烏龍拿鐵」？
.
.
.
.
.
🎨畢卡索 𝐏𝐚𝐛𝐥𝐨 𝐑𝐮𝐢𝐳 𝐏𝐢𝐜𝐚𝐬𝐬𝐨 𝟏𝟖𝟖𝟏-𝟏𝟗𝟕𝟑
透過極大膽的色彩配對＋獨到的繪畫風格，將世界重新詮釋！
如同這杯冬瓜糯烏龍拿鐵，膽大心細地將各食材最美風味淬鍊展現。
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#冬瓜糯烏龍拿鐵 #先喝道 #TEAnART #TAOTAOTEA #茶香 #奶韻 #甘甜交織 #畢卡索","TAO TAO TEA 若能穿越時空,誰最像冬瓜糯鳥龍拿鐵 ? IF YOU CouLD TRAVEL THROUGH TIME AND SPACE WH0 WoULD AoST RESEMBLE A CUp QFWINTER MELON GLuTlious ooloNG LATTE?"
tao.tao.tea,43,2,7824.0,0.005495902996034003,0.26251057,0.8992685,0.5808895,41.91105,0.26548582,0.89477843,0.6744122,32.55878,32.55878,0.6744122,"ℍ𝔸ℙℙ𝕐 𝔽ℝ𝕀𝔻𝔸𝕐
𝟮𝟬𝟮𝟱/𝟒/𝟏𝟖 𝗙𝗿𝗶. 蜜桃風味水果茶 𝟮杯𝟵𝟵元
​
先喝道特釀「#蜜桃風味水果茶」
以英式蜜桃風味茶，絕美交融水果特調果露
猶如一組𝕁𝕒𝕫𝕫 ℂ𝕠𝕞𝕓𝕠，一口口啜飲，是一首首即興樂曲！
​
#蜜桃，是用節奏定調樂曲走向的爵士鼓🥁
#百香果，耀眼風味如鋼琴和弦，帶領樂曲進行🎹
#鳳梨，成熟果實的酸甜，是為音樂襯底的低音提琴🎻
#柳橙，獨特香味與果粒，像極了薩克斯風，即興、趣味地點綴樂曲🎷
#紅茶，極美的聲線，絲滑柔順地串起所有樂器🎤
​
這週五，敬邀先喝道粉絲。來場「#週五爵士夜」🎶
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#先喝道 #TAOTAOTEA #蜜桃風味水果茶 #Jazz",#PEACH #PASSION FRUIT #PIMEAPPLE #0RANGE #BLACK TEA CA0 ACEA 4/18蜜桃風味水果茶 2杯99元 1TQ1 StiP ERiO R TASTE A W ARD 榮菠食品界米其林1TQ1最高3s評笠;絕佳風味好茶: 四口
tao.tao.tea,18,0,7824.0,0.0023006105564793503,0.29259259,0.96887547,0.630734,36.926598,0.6630704,0.9819799,0.8703038,12.969619,12.969619,0.8703038,"🍃冬瓜糯烏龍 －甜中有韻，簡中見深－
⭕若能穿越時空，哪位藝術家最像這杯「冬瓜糯烏龍」？
.
.
.
.
.
🎨雷內·馬格利特 𝐑𝐞𝐧é 𝐌𝐚𝐠𝐫𝐢𝐭𝐭𝐞 𝟏𝟖𝟗𝟖-𝟏𝟗𝟔𝟕
若以「悶騷」一詞來形容他，是再適合不過了！
一身著用優雅西裝、生活低調、不喜社交：是他的「悶」。
畫作充斥黑色幽默、視覺悖論、挑戰現實：是他的「騷」。
如同這杯冬瓜糯烏龍，沈著茶韻佐搭清甜冬瓜，帶出獨到韻味！
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#冬瓜糯烏龍 #先喝道 #TEAnART #TAOTAOTEA #甜中有韻 #簡中見深 #雷內馬格利特","TA0 TAO TEA 若能穿越時空;誰最像冬瓜糯鳥龍 ? IF You CouLn TRAVEL THRoUGH TIME AND SPACE, WHO woulD MoST RESEMBLE CUp QF WINTER MELQN GLUTlNous ooLow6?"
tao.tao.tea,20,0,7824.0,0.0025562339516437224,0.43814602,0.9346193,0.68638265,31.361734,0.4295276,0.94125336,0.76205677,23.794323,23.794323,0.76205677,"🍃糯烏龍 －烏之清，糯之柔－
⭕若能穿越時空，哪位藝術家最像這杯「糯烏龍」？
.
.
.
.
.
🎨梵谷 𝐕𝐢𝐧𝐜𝐞𝐧𝐭 𝐯𝐚𝐧 𝐆𝐨𝐠𝐡 𝟏𝟖𝟓𝟑-𝟏𝟖𝟗𝟎
梵谷以獨到筆觸、光影渲染聞名，作品充滿生命力。
如這杯糯烏龍，完美體現深沉的茶韻與溫潤層次！
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#糯烏龍 #先喝道 #TAOTAOTEA #TEAnART #烏之清 #糯之柔 #梵谷","TAO TAO TEA 若能穿越時空 ,!誰最像糯鳥龍? r0U COULD T RhyEL BCk lN TTME WHO WOULD BE THE WoT LKE S11CK1 0 0 [016?"
tao.tao.tea,25,0,7824.0,0.003195292439554653,0.29565814,0.93363476,0.61464643,38.535355,0.48494375,0.9643052,0.796442,20.355803,20.355803,0.796442,"ℍ𝔸ℙℙ𝕐 𝔽ℝ𝕀𝔻𝔸𝕐
𝟮𝟬𝟮𝟱/𝟒/𝟏𝟏 𝗙𝗿𝗶. 糯烏龍拿鐵 2杯𝟵𝟵元
​
🍃糯烏龍拿鐵 －茶香 • 奶韻 • 和諧之作－
⭕若能穿越時空，哪位藝術家最像這杯「糯烏龍拿鐵」？
.
.
.
.
.
🎨達利 𝐒𝐚𝐥𝐯𝐚𝐝𝐨𝐫 𝐃𝐚𝐥í 𝟏𝟗𝟎𝟒-𝟏𝟗𝟖𝟗
達利的繪圖技藝卓越，堪稱極致工藝。
搭配非凡的想像力，常見到作品中融合了夢境、幻覺、超現實。
有如這杯糯烏龍拿鐵，以不同元素集結，又調配和諧。
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#糯烏龍拿鐵 #先喝道 #TEAnART #TAOTAOTEA #茶香 #奶韻 #和諧之作 #達利",TAO TAO TEA 202 FR1 04.11 糯鳥龍拿鐵2杯99元 H A P P Y F R I D A Y O F FE R
tao.tao.tea,43,2,7824.0,0.005495902996034003,0.14470018,0.9190827,0.53189147,46.810852,0.3614587,0.91294587,0.7198256,28.017437,28.017437,0.7198256,"什麼！下班、下課後想來一杯舒壓!?
龍井的朋友們久等了，我們來了🥳
​
❰ 𝟰/𝟭𝟮～𝟰/𝟭𝟯 ❱
🎉 開幕慶！3款指定茶飲 #買一送一 🎉
⭐️ 英式玫瑰拿鐵
⭐️ 英式水果茶
⭐️ 糯烏龍拿鐵
​
最有實力的ℕ𝕠.𝟙手搖品牌✨
米其林級三星認證的純粹美味，讓愛喝茶的你一定會回味！🤩
​
開幕活動說明:
𝟭.限門市排隊購買
𝟮.每人限購 2組（共4杯）
𝟯.先喝道保有最終解釋、終止、修改的權利
​
☑營業時間：10:00~20:00
☑門市地址：台中市龍井區中央路二段248號
☑門市電話：04-26392498
​
#先喝道 #古典玫瑰園 #龍井開幕 #米其林級認證 #世界品質金牌 #新開幕 #英式玫瑰拿鐵 #英式水果茶 #糯烏龍拿鐵",TAO TAO TEA 龍井中央店 盛大開幕 04.12 S.T 04.13su買送 英式玫瑰拿鐵/英式水果茶/糯鳥龍拿鐵 10:00~20:00 每人限購2組4杯 秀用 品 伯品隗 芷[313|1711 2.@人!1!23111 o_1_111==111  #1~1_11 !i
tao.tao.tea,32,0,7824.0,0.004089974322629955,0.12965016,0.91455907,0.5221046,47.78954,0.3263548,0.9386008,0.72420394,27.579605,27.579605,0.72420394,"🔴兒童節限量優惠🔴
𝟮𝟬𝟮𝟱/𝟒/𝟒 𝗙𝗿𝗶. 冬瓜糯烏龍 3杯𝟵𝟵元
​
今天是兒童節，但我們「不約兒童，只約大人」😎
來趟先喝道，喝杯好茶吧！
​
如果說「糯烏龍」是個人，應該是成熟又穩重的大人吧！
那加入了「冬瓜」呢？我會說...是有趣的大人🤩
​
別騙了，你心裡還是有著像小孩一樣活潑愛玩的性格吧～
不要讓心裡的孩子隨著年紀增長而消失，今天就來先喝道找回來！
​
先喝道x你訂 專屬連結🥤
https://order.nidin.shop/ubrand/taotaotea
​
#冬瓜糯烏龍 #先喝道 #不約兒童 #TAOTAOTEA #甜中有韻 #簡中見深",不約兒童 只約大人 34.4冬瓜糯鳥龍 3杯99元 TA0 TAO TEA
tao.tao.tea,10,0,7824.0,0.0012781169758218612,0.23103082,0.92743343,0.5792321,42.07679,0.32123068,0.9054264,0.7008523,29.914772,29.914772,0.7008523,"💚Uber Eats平台 專屬優惠🖤
𝟰/𝟯 𝗧𝗵𝘂. - 𝟰/𝟭𝟲 𝗪𝗲𝗱.
單筆消費滿𝟭𝟱𝟬元 送冬瓜糯烏龍一杯
​
「甜中有韻，簡中見深」
​
🍃冬瓜糯烏龍
糯烏龍 x 百年老廠慢熬冬瓜
先喝道自信定調：「糯香」是三分火烏龍茶之命定配搭！
而冬瓜，便是在馥郁清新中絕妙地一抹清甜輕綴。
​
洗鍊與品味中，暗藏活潑內心，極美。
​
先喝道糯烏龍🌾專屬連結
.tw/pages/glutinous-oolong
​
#冬瓜糯烏龍 #先喝道 #古典玫瑰園 #TAOTAOTEA #烏之清 #糯之柔 #初春新作",TAO TAO TEA Uber Eats 限定活動 4/3-4/16滿150元 送冬瓜糯鳥龍/杯
tao.tao.tea,54,0,7824.0,0.00690183166943805,0.3148594,0.8841108,0.5994851,40.05149,0.40106913,0.9283089,0.7436796,25.632042,25.632042,0.7436796,"先喝道熱銷系列再譜新曲：
🍃糯烏龍茶泡飯🍚 $𝟜𝟘｜𝟮𝟬𝟮𝟱/𝟰/𝟭 極限量上市
​
🍃糯烏龍－烏之清，糯之柔－
🍚茶泡飯－茶之醇，米之厚－
​
當茶不只是茶，米也不只是米，成就一場風味餐搭。
​
先喝道跨界革新，將製茶工藝從手搖帶至餐桌，
這碗「糯烏龍茶泡飯」將帶你品味更深層之味蕾挑逗。
​
今日上市，糯烏龍茶泡飯買𝟙送𝟙，假𝟙賠𝟘😇
敬邀品嚐頂級茶藝與柔韌米品的絕美交織！
​
先喝道糯烏龍🌾專屬連結
.tw/pages/glutinous-oolong
​
#糯烏龍 #糯烏龍茶泡飯 #先喝道 #古典玫瑰園 #TAOTAOTEA #烏之清 #糯之柔 #今天愚人節 #愚人節快樂嗎",TA0 TAO TEA 糯鳥龍茶泡飯 限量上市 ITQI SUPERIOR TASTE AWARD 榮獲食品界米其林ITQI嚴高3星評鑑 絕佳風味好茶
