brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,meta_nov,meta_div,meta_DS,meta_ATI,ATI_final,DS_final,caption,ocr_text
teamagichand00,102,4,10000.0,0.0121999878000122,0.0,1.0000001,0.50000006,49.999992,0.6126712,0.9272518,0.6126712,38.73288,0.8130296,0.2821266,0.8130296,18.69704,38.73288,0.6126712,"📣 茶之魔手挺少棒🥤
陪你一起在現場 #TEAMTAIWAN #挺台灣 🇹🇼
07/25－08/03 應援就缺你一個 🫵🏻
⚾️台南亞太少幫主球場 茶之魔手攤位🥤
一樓：超級青茶/ 山楂烏龍
二樓：超級青茶/山楂烏龍/青梅青茶/國宴珍奶
#茶之魔手 #茶魔 #魔手 #喝魔手挺少棒 #WBSC
#台灣茶 #台灣 #中華隊 #音速小子 #sonic
#WBSCU12世界盃少棒錦標賽 #U12世界盃少棒在臺南
#u12世界盃少棒錦標賽 #亞太國際棒球訓練中心
#山楂烏龍 #青梅青茶 #國宴珍奶 #超級青茶",AzUo 魔手岬! TEAM TAIWAN 一起為中華少棒全力鹽壢! 01[$11 Tipel
liketeashop,20,0,28000.0,0.0007142854591837646,0.0,1.0000001,0.50000006,49.999992,0.32928726,0.909935,0.32928726,67.07127,0.33355856,0.04022124,0.33355856,66.64414,67.07127,0.32928726,"｜#老賴茶棧三重三和店 歡慶開幕 ̖́-
🎁開幕專屬優惠活動🎁
​
𝟕/𝟐𝟕 (日) ＼𝟏𝟐：𝟑𝟎-售完為止／
꒰全品項．買一送一꒱
​
⸬ 每人每次限購𝟐組（限杯裝）每組需同品項，同甜度冰量。
⸬ 活動限來店。外送&amp;電話自取&amp;點點食皆不適用。
⸬ 此活動可集點，但不與店內其他優惠活動並行。
​
老賴茶棧三重三和店 底家⬇️⬇️⬇️
⛳ 新北市三重區三和路二段𝟔𝟕號
☎️ 𝟎𝟐-𝟐𝟗𝟕𝟔𝟐𝟏𝟖𝟎
​
#老賴紅茶 #豆香紅茶 #手搖飲料 #三重飲料 #開幕 #三重美食 #三重國小","小站 SACin6 aienitr Gtprt 三 LlNE TEA Molndiumd LIKE TEA 斤 07,27+三重三和店 全品項買0送0 每人每次限購2組 每組需同品項 同甜度冰量 活動限來店 外送&電話自取&點點食不適用 瓶裝不適用 活動可集點 但不與店內其他優惠活動併行"
hanlin.tea,29,16,995.0,0.10954663772223394,0.0,1.0000001,0.50000006,49.999992,0.32187366,0.771023,0.32187366,67.81264,0.43725193,0.036770485,0.43725193,56.274807,67.81264,0.32187366,"#答對送好禮
📝翰林隨堂考📝出題啦！
小明出門幫全家大小買飲料，
「阿公阿嬤說喝茶晚上會睡不著怎麼辦⁉️ 」
以下哪些飲料不含咖啡因☕️早晚飲用都安心😴
✏️蕎麥茶
✏️蕎麥奶茶
✏️蕎麥鮮奶茶
✏️皇家奶茶
同學們快來交卷🔽#驚喜送🎁
STEP1 ✨截圖此張考卷
STEP2 ✨圈選出無咖啡因飲料品項(可複選)，並私訊翰林茶館官方IG圖片
STEP3 ✨於留言區留言「已交卷，老師請批改！」
小編將會親自下場改作業💯
🎁全對將隨機獎勵15位乖寶寶抽出翰林餐飲集團APP電子兌換券X2張
憑電子兌換券可任選一杯蕎麥系列新品 蕎麥茶/蕎麥奶茶/蕎麥鮮奶茶 中杯兌換
⚠️注意事項
1.即日起至7/20(日)23:59於此貼文完成指定動作即可參加抽獎，若不符規定則取消抽獎資格不另行通知。
2.若使用者以人頭帳號或截圖照片反覆使用等其他影響活動公平性之行為參與活動，經小編發現或經第三人檢舉，則翰林有權取消使用者之參與、得獎資格，不另行通知。
3.得獎者僅取一次資格，同一帳號不重覆獲獎。
4.Instagram得獎名單將於2025年7月23日前公告在本貼文下方留言區。得獎者可獲得翰林餐飲集團APP電子兌換卷，每名抽兩張，共15名。本活動之獎項不得轉換、轉讓或折換現金，電子兌換券使用辦法請依APP券上説明爲準。
5.得獎者需先註冊翰林APP會員(/tbkzv)， 並請於開獎日後5天內，以私訊方式回傳 : 姓名&amp;註冊手機，逾期視同放棄不再另行通知。且得獎者若因提供資訊有誤，而導致無法收到獎品，主辦方恕不負責。
6.翰林國際茶餐飲集團擁有最終活動解釋權。‎
#翰林茶館 #翰林茶棧 #翰林鍋物 #蕎麥茶 #蕎麥奶茶 #蕎麥鮮奶茶 #無咖啡因","翰林 翰5彬隨;堂莞考 么 小明""出!門;幫%全,家;犬*小買,飲,料芸, 己-知#阿+公""阿+嬤%晚;上*喝:茶,容2易-失-眠號, 請_幫%小明""找出下;列何[者為* 含,咖啡;因;的%飲;料*並2圈%選,出[來"" 蓄.麥%奶%茶 皇家""奶%茶; 蓄.麥%茶 蓄.麥%鮮;奶;茶 家長簽名 得分"
liketeashop,15,0,28000.0,0.0005357140943878235,0.0,1.0000001,0.50000006,49.999992,0.4157418,0.85481066,0.4157418,58.42582,0.37003654,0.010060042,0.37003654,62.996346,58.42582,0.4157418,"｜#老賴茶棧三重三和店 歡慶開幕 ̖́-
🎁開幕專屬優惠活動🎁
​
𝟕/𝟐𝟕 (日) ＼𝟏𝟐：𝟑𝟎-售完為止／
꒰全品項．買一送一꒱
​
⸬ 每人每次限購𝟐組（限杯裝）每組需同品項，同甜度冰量。
⸬ 活動限來店。外送&amp;電話自取&amp;點點食皆不適用。
⸬ 此活動可集點，但不與店內其他優惠活動並行。
​
老賴茶棧三重三和店 底家⬇️⬇️⬇️
⛳ 新北市三重區三和路二段𝟔𝟕號
☎️ 𝟎𝟐-𝟐𝟗𝟕𝟔𝟐𝟏𝟖𝟎
​
#老賴紅茶 #豆香紅茶 #手搖飲料 #三重飲料 #開幕 #三重美食 #三重國小","LIKE TEA SHOP 老 賴 茶 棧 囹 SINCE1980 三重三和店 07, 全品項買1送1 27冒 盛大開幕"
napteazzz,1442,1,126000.0,0.011484126072688408,0.0,1.0000001,0.50000006,49.999992,0.29780564,0.85970265,0.29780564,70.21944,0.47924927,0.37152088,0.47924927,52.075077,70.21944,0.29780564,"\ 期間限定✨免費加珍珠😍 /
再睡5分鐘首次推出的造型悠遊卡粉懶們都入手了嗎🙌🏻 現在在 7-11 門市也可以找到啦！
充滿設計小巧思的造型悠遊卡，還附有小扣環可以掛在包包上隨身攜帶～帶上它到門市付款也超級方便！
（ *部分門市無法使用悠遊卡支付，需以門市現場結帳系統為主。 ）
#懶得找優惠
2025/12/31 前至再睡5分鐘門市消費購買任一飲品，並出示再睡5分鐘造型悠遊卡，每筆訂單可享免費加珍珠乙份😍
聯名的造型悠遊卡數量有限～需以再睡5分鐘、7-11 門市現場庫存狀況為主，如有購買上的疑問，也歡迎聯繫我們的官方 LINE@ 客服為粉懶們提供協助唷🤎
#再睡5分鐘 #NAPTEA #不只是手搖 #讓每天多一點療癒 #悠遊卡 #造型悠遊卡 #優惠 #優惠活動 #免費加珍珠",再唾5分鐘 悠並卡EisCm 6 限時免費加珍珠 活動只到12/31 ! 2 Anniversary 5 51 持此悠遊卡至再睡5分鐘門市消費 亭飲品免費加珍珠乙份 5出#日1#2025/12/31
napteazzz,8247,57,126000.0,0.06771428034013649,0.0,1.0000001,0.50000006,49.999992,0.14970239,0.31673673,0.14970239,85.02976,0.45631048,0.024857225,0.45631048,54.36895,85.02976,0.14970239,"實測！連續 7 天不喝飲料會怎麼樣？
邀請闆娘 <a href=""/profile/crown_du/"">@crown_du</a> 抱著實驗家的精神，先幫大家測試看看🧪",你知道7天不喝飲料
hanlin.tea,6,1,995.0,0.011055165274720858,0.0,1.0000001,0.50000006,49.999992,0.7608053,0.9118929,0.7608053,23.91947,0.25391322,0.00058379385,0.25391322,74.60868,23.91947,0.7608053,"#2025聯合勸募一日捐小眾聯合影展開跑 🎬
你是否曾經發現，
在大眾關注焦點之外，
還有許多消失在人們視野的公益小眾，
也需要你的看見……
🌸🌸🌸
2025聯合勸募一日捐透過「小眾聯合影展」形式，由愛心大使*陳柏霖*及來自各弱勢族群的真實人物，帶大家看見社會角落的真實故事。我們始終相信「只要多一個人看見，公益就不再是小眾！」
🌸🌸🌸
#翰林茶館 和您一起關注，響應「一日捐」行動，幫助 16 類弱勢族群走出無助、邁向希望。
🌸🌸🌸
#一日捐 #小眾聯合影展 #聯合勸募一日捐 #聯合勸募一日捐小眾聯合影展 #一日捐助16類弱勢族群 #多一個人看見公益就不再小眾 #聯合勸募",王心+仕 陳柏* 耶台町葦 Unitad 1T 小眾聯合影展 你 的一日捐 幫16類弱勢脫離無助 全台小眾 牽手登上螢鼎 公益慈普 最動人片段 電影史上 最隹觀點轉換 聯合鋤募一日捐 小眾聯合影展lQ
hanlin.tea,6,0,995.0,0.00603009014984774,0.0,1.0000001,0.50000006,49.999992,0.29714513,0.7434783,0.29714513,70.285484,0.7117144,0.100658074,0.7117144,28.828562,70.285484,0.29714513,"台中的朋友久等了～😎😘
#翰林茶棧 正式進駐 #中友百貨 B3F美食街啦！
🎊🎊🎊
不只有人氣NO.1的原創珍珠奶茶和熱騰騰的關東煮，以及經典套餐系列：三杯雞、廣式蠔油豬里肌、梅干扣肉、泰式檸檬鱸魚任君挑選！😋
📣還有開幕超級好康~👀❤️
🎯7/4(五)~7/7(一)
原創珍珠奶茶系列外帶大杯✨買一送一✨
(每日限量50組)
🎯7/4(五)~7/16(三) 12:00~18:00
蕎麥奶茶外帶大杯✨買一送一✨
(每人限購2組)
7/2搶先試營運，快揪朋友來吃飽喝足💯👍
☎️：04-22296177
🏢：台中市北區三民路3段161號B棟B3F
#新店報到 #珍奶始祖在這裡 #開幕慶買一送一",翰林茶棧 HANLIN TEA HOuSE 台中中友店- 新店開幕 7/2試營運 嶄林茶棧 1111131111111110_3= 噪第一杯珍珠奶茶 Ine Oig1 Bubble Tea 3n:e19%6 Grand Opening (出] 雕煮 4
tenrentw,13,0,1134.0,0.011463743705963793,0.0,1.0000001,0.50000006,49.999992,0.3317297,0.9033837,0.3317297,66.82703,0.41081604,0.035192605,0.41081604,58.918392,66.82703,0.3317297,"🧊
冰冰涼涼一杯，酸得剛剛好，甜得不多不少
#西西里冰茶 𝗜𝗖𝗘 𝗦𝗜𝗖𝗜𝗟𝗜𝗔𝗡 𝗧𝗘𝗔
📍天仁喫茶趣Togo熱賣中",Wow 季節限定 酸甜檸檬X 焙香醇韻 X新式特調 一杯西西里冰茶 喚醒整個味蕾
comebuy_tw,17,0,3072.0,0.005533836152877106,0.0,1.0000001,0.50000006,49.999992,0.39199966,0.8595716,0.39199966,60.800034,0.4955511,0.17676394,0.4955511,50.44489,60.800034,0.39199966,"🌎環保愛地球 減塑更有 🌎
#COMEBUY 粉粉注意注意📢
睽違三年新版環保瓶來啦(*´▽`*)
🌱🌱 #樂萃環保瓶 🌱🌱
以美式街頭潮流的塗鴉風格
搭配 𝗖𝗢𝗠𝗘𝗕𝗨𝗬 經典紅撞色
讓您環保減塑更亮眼、現萃好喝更有型😎
➤ 加購價 𝟰𝟱元(已含政府規定的環保𝟱元折扣)
➤ 原價 𝟲𝟵元
#環保瓶 #愛地球 #減塑 #有型 #現萃",COfEBUY. Ntw| 樂萃環保瓶 環保愛地球 減塑更有型 (原價69元) 恥0 rofEB 145 元 4i Ig 容量約700m1 注意事項 圖片僅供參考'產品以門市實際供應為準%本活動優惠不得與其他優惠 折扣併用 COMEBUY保留修正 暫停或終止活動之權利
tenrentw,26,0,1134.0,0.022927487411927586,0.0,1.0000001,0.50000006,49.999992,0.19214372,0.86749434,0.19214372,80.78563,0.5380091,0.009999854,0.5380091,46.19909,80.78563,0.19214372,"🇮🇹
從義式靈感出發，重啟你對夏天茶飲的想像
#西西里冰茶 𝗜𝗖𝗘 𝗦𝗜𝗖𝗜𝗟𝗜𝗔𝗡 𝗧𝗘𝗔
選用充滿炭焙香氣的炟克烏龍🍃搭配酸甜檸檬🍋
濃郁茶香與檸檬的清新酸爽完美融合.ᐟ.ᐟ
📍天仁喫茶趣Togo熱賣中",喫奈逛 T$
tenrentw,10,0,1134.0,0.008818264389202917,0.0,1.0000001,0.50000006,49.999992,0.42881468,0.9068448,0.42881468,57.118534,0.40707853,0.034787357,0.40707853,59.29215,57.118534,0.42881468,"🍋用檸檬的清香喚醒每一個午後時光
#西西里冰茶 𝗜𝗖𝗘 𝗦𝗜𝗖𝗜𝗟𝗜𝗔𝗡 𝗧𝗘𝗔
📍天仁喫茶趣Togo熱賣中",喫糸迅 T%g 妲客鳥龍 西西里冰茶 ICE SIClLlAN TEA
napteazzz,2794,30,126000.0,0.023365077510708133,0.0,1.0000001,0.50000006,49.999992,0.25184166,0.9146938,0.25184166,74.815834,0.35498196,0.028061701,0.35498196,64.5018,74.815834,0.25184166,"\ 全新企劃搶先看 👀🔍 /
再睡5分鐘團隊默默籌備好～長時間的企劃終於準備要和粉懶們見面啦！
大家有發現畫面中的亮點嗎🤭沒錯沒錯！我們即將開啟「 ＿ ＿ ＿ 」販售服務❤️‍🔥
偷偷預告～七月起會陸續有五感的全面升級
粉懶們趕快開啟貼文通知～才不會錯過最新消息！
#再睡5分鐘 #NAPTEA #不只是手搖 #讓每天多一點療癒 #比你想的再多一點",再唾5分鐘 x(-
tenrentw,44,0,1134.0,0.038800363312492835,0.0,1.0000001,0.50000006,49.999992,0.34776592,0.9134191,0.34776592,65.223404,0.095295444,0.0024918064,0.095295444,90.47046,65.223404,0.34776592,"這杯真的超適合夏天喝！☀️
天仁喫茶趣ToGo新品✨西西里冰茶✨
新鮮檸檬🍋+炟克烏龍
酸甜清爽又帶有濃厚茶香🍃
冰涼暢飲🧊
天仁喫茶趣ToGo 門市熱賣中🔥
#西西里冰茶 #天仁喫茶趣ToGo #夏天就喝這一杯🥤",喫糸誣 T 新品! =.=-- #酉酉里冰茶! 夭=_0茗* 癮Ruii Blende Bofle
napteazzz,5599,36,126000.0,0.045865075724993994,0.0,1.0000001,0.50000006,49.999992,0.2395151,0.55271536,0.2395151,76.04849,0.793676,0.4527985,0.793676,20.632399,76.04849,0.2395151,"解鎖小時候的夢想清單 ✅
我現在是擁有霜淇淋機！可以實現霜淇淋自由的人了🤣
-
現在在再睡5分鐘指定門市也可以吃到霜淇淋了🍦
這次總共有推出 3 種口味「 招牌鹹奶蓋/ 午茉綠 / 棉被午茉綠 」可以選擇～
跟我ㄧ樣全部都想吃的首推綜合口味：棉被午茉綠！
◖ 販 售 資 訊 ◗
‣ 販售門市：新北樂華門市、台中一中門市
‣ 販售金額：原價45元（ 10/9 前有療癒優惠價！）
10/9 前 NAP!n ICE 霜淇淋有每份 29 元的療癒優惠價！趕快揪團到指定門市嚐鮮❤️‍🔥",霜淇淋吃到飽
napteazzz,23812,97,126000.0,0.19283331802910175,0.0,1.0000001,0.50000006,49.999992,0.22746952,0.41234833,0.22746952,77.25305,0.21791059,0.006720274,0.21791059,78.20894,77.25305,0.22746952,"現在正在看這支影片的大家…
肯定都是遇到了需要幫助的好友
請大家好好愛護這位朋友 就幫幫他吧🤎",非常不好
napteazzz,4554,427,126000.0,0.05308729737402402,0.0,1.0000001,0.50000006,49.999992,0.15009667,0.77694696,0.15009667,84.99033,0.23073801,0.0017068423,0.23073801,76.92619,84.99033,0.15009667,"\ 夏天買手搖必備神器⚡️ /
最近的天氣真的太～熱啦🥵 飲料放在室溫下冰塊好快就融化🧊
粉懶們的心聲我們都聽見啦！你們的飲料就交給我們來守護吧🙌🏻
全新推出的 #NAP TEA品牌保冷袋 內層採用鋁鍍膜材質可以保冷保溫，有效延長保冷（溫）效果30分鐘到1小時～搭配雙面不同的印刷設計細節，不論是春夏秋冬帶出門都超合適！
#懶得找優惠
即日起到 7/23 至全台再睡5分鐘門市，購買任兩杯飲品，即贈NAP TEA品牌保冷袋乙個
（*活動僅限門市現場發送，暫不開放電話預訂、線上點、外送平台參與，且贈送商品數量有限，送完即止。）
懶得編這次也準備了小禮物要送給大家！7/14 23:59 前分享本篇貼文，並留言標註兩位朋友「一起用 NAP TEA 保冷袋響應環保」，我們將抽出3位粉懶可獲得【 療癒大禮包 】（內含 NAP TEA 品牌保冷袋+任2杯飲品）🎁
（ *得獎者已抽出！歡迎粉懶們到貼文留言區看看有沒有中獎～）
優惠活動現在已經開跑啦！趕快揪朋友到門市買飲料，一起把超可愛的品牌保冷袋帶回家吧🤎
#再睡5分鐘 #NAPTEA #不只是手搖 #讓每天多一點療癒 #比你想的再多一點 #全新升級企劃 #保冷袋 #優惠 #抽獎",MAp T EA 再睡5分鐘品牌保冷袋
tenrentw,13,0,1134.0,0.011463743705963793,0.0,1.0000001,0.50000006,49.999992,0.20160246,0.80099106,0.20160246,79.83975,0.28295603,0.26491636,0.28295603,71.7044,79.83975,0.20160246,"🎉 天仁茗茶 統一 DREAM PLAZA 店 強勢回歸！
信義茶友注意📣 7/25 起正式開幕～
來喝好茶、享優惠，開幕限定不容錯過！
📍 台北市松高路11號B2（捷運市政府站2號出口）
🥤 喫茶趣ToGo｜開幕優惠
☀ 7/25–7/28首四日｜大杯相同茶飲 第二杯半價
☀ 7/29–7/31後三日｜大杯相同茶飲 第二杯現折 $25！
🎁 天仁茗茶｜滿額贈好禮
7/25–8/7 消費滿額即送精美茶禮，送禮自用都適合！
📞 (02) 8780-0588
快揪朋友來統一DREAM PLAZA店，一起喝好茶吧！🍵
#天仁茗茶 #統一DREAMPLAZA #開幕限定 #信義區飲料 #喝好茶","天仁喫茶趣ToGo-統-DREAM PLAZA 茶飲活動日期: 07i25.)~07;31@) 首四日 07;25.1~07;28.- 大杯相同茶飲第二杯半價 後三日 07;29.=~07,31泗四) 大杯相同茶飲第二杯折25元 *扯 GRAND 歡慶開幕 OPENING 茗茶活動日期: 07r25.)~08|07(五) 單筆發票金額消費 滿588元 即贈 (妹妹特別版) T913茶王袋茶5入, 單筆發票金額消費 滿988元即贈 品茗雅韻杯, (容量1 5Omi)不累計贈送. 數量有限,送完為止. 單筆發票金額消費 滿1,688元 即 贈 913冷泡茶, (售價200元)不累計贈送. 915#1 季"
tenrentw,17,0,1134.0,0.01499104946164496,0.0,1.0000001,0.50000006,49.999992,0.6847938,0.8169156,0.6847938,31.520622,0.2055211,0.022667997,0.2055211,79.44789,31.520622,0.6847938,"🐾 今天的綠茶小喵盲抽：你會抽到哪一隻？
是茶店前的小守喵？還是在喝珍奶的喵？
綠茶小喵壓克力吊飾，用不同造型陪你面對每一天的小任務💚
總共有5種造型小喵等你來蒐集，打開盲抽~每次都是驚喜！
🎁 加購方式：單筆消費不限金額，即可以89元加購乙個（原價120元）
📍實際庫存依各門市為準，售完為止！
快來門市試試手氣，看你跟哪隻小喵最有緣🐱✨ ※綠茶小喵設計：ChiakoCake",天1
napteazzz,2291,26,126000.0,0.019214284189342526,0.0,1.0000001,0.50000006,49.999992,0.34370613,0.9380392,0.34370613,65.62939,0.25943244,0.00042197527,0.25943244,74.056755,65.62939,0.34370613,"\ 全新升級企劃 COMING SOON 🔥 /
終於可以和粉懶們分享這個好消息啦🥳
在飲品及服務上希望帶給粉懶們療癒的享受，秉持「讓每天多一點療癒」的品牌理念，細心設計著每個和大家互動的小細節～
-
這次再睡5分鐘帶著全新升級企劃，在五感體驗設計上「比你想的，再多一點」！從視覺、味覺到嗅覺等，用這多一步的思考，讓整體的感受更加療癒！
粉懶們猜得沒錯～接下來即將有霜淇淋相關的神秘計畫，而且門市也將陸續更換全新品牌紙杯，並推出飲料保冷袋的加購服務，7/10 起就會陸續和粉懶們見面啦🤎
你準備好迎接全系列的升級企劃了嗎🙌 趕快分享出去，讓我們一起倒數迎接全新樣貌的再睡5分鐘吧🔥
#再睡5分鐘 #NAPTEA #不只是手搖 #讓每天多一點療癒 #比你想的再多一點",再唾5分鐘 2020 14*}-黑毓 #4*%-黑廡 #*31& 口[i0 13913-1-1.6
napteazzz,1414,15,126000.0,0.011817459379566717,0.0,1.0000001,0.50000006,49.999992,0.22097182,0.9434844,0.22097182,77.90282,0.31664774,0.011015775,0.31664774,68.33522,77.90282,0.22097182,"\ 療癒五感體驗再升級 /
粉懶們是不是都有拿到全新設計的品牌紙杯和品牌保冷袋了呢～✨
以粉懶們的五感體驗延伸發想，除了提供粉懶們好喝的飲品和服務外，我們期望能「比你想的，再多一點」，在每個能和大家互動的細節都細心規劃著～
粉懶們有發現圖樣上的小彩蛋嗎？🤫
以再睡5分鐘療癒的奶茶色系延伸，推出深色款和淺色款杯身！透過滿版線條插畫結合了五感體驗升級，可以找到吃霜淇淋的小咖、全面升級的門市香氛和音樂，還有許多可愛的小插圖，在視覺感受上療癒感滿滿，質感更加升級！
粉懶們下次在拿到飲料時，也可以試著放慢腳步，空出一點時間仔細欣賞手上可愛的品牌紙杯～或許會有意想不到的可愛發現唷🤭
有發現全新視覺的粉懶快在下方留言舉手🙋🏻‍♀️🙋🏻‍♂️一起揪朋友來打卡拍照新款杯杯吧！
#再睡5分鐘 #NAPTEA #不只是手搖 #讓每天多一點療癒 #比你想的再多一點 #全新升級企劃 #療癒五感體驗",再唾5分鐘 #5Sih #1+2020 讀辱K多-點療癒 # 011 $-8
